,00 - Medlemstype (radio),0 - Køn (radio),01 - Rutebyg - højde (slider),02 - Rutebyg - mit niveau (radio),Rutebyg - kommentarer (textarea),10c - NKKs stemning - kommentarer (textfield),13 - Frivillighed - Kommentarer (textarea)
30,normal,,180,,"""Jeg syntes at I gør det pisse godt, måske lidt sandbagged til tider, men fede og varierede problemer""",,
32,normal,,175,,"""I perioder er der meget få problemer til folk der klatrer gult. Meget anekdotisk har jeg i hvert fald oplevet nogen som ser relativt nye ud forlade hallen efter bare 30min i der der ligner mangel på ruter. Det er synd og ikke særligt inkluderende for nye medlemmer. Og generelt forstår jeg ikke hvorfor vi ikke har flere gule problemer. Jeg elsker personligt gule problemer til min opvarmning!""","""Generelt god stemning. For det meste god musik i højtalerne 🔊""",
33,normal,,180,,"""Moonboardet skal op i træningsområdet""",,
36,normal,,175,,"""Mere crack. Gerne i loft.""",,
42,normal,,180,,,,"""Mindre opgaver, der ikke nødvendigvis krævede meget arbejde, så man selv kan vurdere hvor meget tid man vil bruge """
44,normal,,180,,"""De gør det sgu godt""",,
51,normal,,175,,"""Mega fedt der er rutebyggere, jeg elsker når der kommer nye ruter""",,
53,normal,,175,,,,"""Orientering i bedre tid omkring klubdage. """
54,normal,,170,,"""Jeg syntes det er fedt at mange ruter har små crimp greb!""",,
57,normal,,175,,"""Jeg synes der er meget stor variation ift graderingerne - altså feks de blå er nogle gange mere gule og andre gange er de meget sværere end blå""",,"""Er meget glad for at være frivillig i NKK, men mangler bare lidt kommunikation med og fra sekretæren. Får ikke svar på mine mails ;))"""
60,normal,,175,,"""Der mangler ofte spændende problemer udenfor de overhængende vægge.""","""God stemning. """,
64,normal,,185,,"""Lad være med at lade comp-stilen overtage """,,
68,normal,,165,,"""I gør det godt!!!""",,"""Vil gerne, mangler tid. Kæmpe tak til alle de frivillige kræfter - sætter sindssygt meget pris på alle jer der får klubben til at være så nice!"""
69,normal,,185,,"""I gør det så godt :D, men niveauet er for højt til mine venner""","""Jeg syntes det er hyggeligt, kender ikke alle. Men mange""","""Det var lidt for meget sidste arbejdsdag. Jeg syntes det skal planlægges bedre. """
70,normal,,175,,"""less \""newstyle\"" and more outdoorish/oldschool, more sitstarts, more topouts. \nmake another section as spraywall (for instance section near lumo - so there is that angle for spraywall too)\nmore workshops as there is big demand for it""",,
72,normal,,175,,"""Ved de hårde problemer kunne det være lækkert hvis de var mere straight forward""",,
75,normal,"""M""",170,,"""Kaos væggen i midten af klubben, måske kaldet Stoke er meget svær at bruge da der er alt for mange greb og det er svært at se hvilke der hører sammen.""",,
79,normal,"""M""",185,,"""I overhæng, kunne være fedt hvis klubben havde \""Freshline Bridges\"", da jeg gerne vil blive bedre til overhang :)\nPå højvægen ville det være fedt med lidt flere sikringspunkter i starten så man nemmere kan lave skråsikring, hvis man vejer forskelligt, har dog købt en ohm så det er ikke delt helt store problem længere:)""","""Føler der er rig mulighed for at blive en del af klubben, skal bare tage mig en at komme til nogle ting""","""Nej, er frivillige en del andre steder så nyder bare at bruge klubben :) og så skal det nok ske en dag at jeg bliver frivillige :)"""
81,normal,"""M""",180,,"""Statisk, klassisk klatring  🤤""",,
82,morgen,"""F""",175,,,"""Hvis der var flere ruter der f.eks. var gule, dvs. inkluderende for mit niveau""",
86,normal,"""O""",185,,"""Jeg synes fordelingen af stilarter er meget fin, som den er""","""Jeg føler mig selv meget inkluderet, men jeg kunne godt tænke mig, at man lavede en dedikeret undersøgelse af inklusion i klubben -- altså mere end bare et par spørgsmål på et spørgeskema om rutebyg ;)""","""Jeg er allerede frivillig, men jeg kunne godt tænke mig, at det var nemmere for nye, at komme ind -- det kan måske være svært for dem som ikke allerede er 100% stoked på klubben, når de f.eks mødes med en besked om \""du skal bare skrive til den her mail\"". Måske skal man holde flere udvalgsdage, både i de individuelle udvalg, men også på klubniveau (?)"""
88,normal,"""M""",180,,"""Tak for alt jeres arbejde! NKK er en fantastisk klub, og det har I en stor del i :)\nIft. forbedringer, ville det være fedt med noget mere variation i slab-ruterne.""","""""","""Gør det klart, at man kan være med i en kortere del af klubdagene."""
93,normal,"""M""",165,,"""Test ruterne for højde forskel på mennesker""","""N/A""","""N/A"""
100,normal,"""F""",175,,"""Flere nemme cracks ""","""Sjovt at få flere af fælles aktiviteterne tilbage. """,
104,normal,"""M""",180,,"""I gør det generelt virkelig godt, men som nyligt medlem af BETA finder jeg deres “øvet” (gul, blå) niveauer sjovere. Mistænker de har større fokus på Power og mindre Grip-typer.""",,
106,normal,"""M""",190,,"""Det kunne være fedt med oldschool høj densitet i problemer på de vægge hvor der er frillig-byg, men at pro-byg væggen får lov til at have det moderne clean look uden frivilligt byggede problemer oveni.""",,
108,normal,"""M""",185,,"""Til tider varier et sværhedsgraden en hel del inden for en given gradering""","""Jeg synes man skal overveje en regel, eller italesættelse, om den meget maskuline kultur der er omkring at klatre uden tøj på overdelen. NKK er en af de eneste steder jeg har oplevet at det er så udbredt, hvilket jeg synes giver klubben en særlig stemning der appelerer til den “hårde seje klatrer”, det er lidt ærgerligt. """,
109,normal,"""M""",175,,"""Mere fokus på og flere nemmere problemer""",,"""Er allerede frivillig"""
114,normal,"""F""",160,,"""Lav mere rutebyg for kvinder. Megafedt initiativ jeg desværre ikke kunne deltage i""","""Det kan godt føles intimiderende når der er mange (dygtige og stærke). Især når de er samlet i grupper og owner stedet. Jeg ville også karakterisere rummets stemning som lidt maskulint (styrke og mænd der klatrer i bar overkrop)""","""Fx mere rutebyg for kvinder. Der er både noget omkring dygtighed og \""mænd og maskiner\"" på spil som kunne være fedt at bryde lidt med"""
118,normal,"""M""",175,,"""Er alt i alt meget glad for ruterne. Men hvis jeg skal kommentere på noget, må det være følgende:\n\nNogle gange bærer ruterne præg af at det er starten der skal være det sværeste, hvilket kan være en smule demotiverende.\n\nJeg har ikke selv brug for flere nemmere problemer, men jeg tror det ville være godt for klubben med flere grønne problemer, så nybegyndere har mere at tage sig til. Nogle gange er mit indtryk at der kun et par problemer af gangen til de nye.\n\nGenerelt er jeg dog meget tilfreds med ruterne, og taknemmelig for det arbejde rutebyggerne udfører for os andre dovne medlemmer.""","""Jeg synes selv jeg prøver at gøre mig umage for at smile og hilse på folk, men jeg synes at det virker som om der er en gruppe vanlige medlemmer, især omkring Støkt væggen, der ikke virker særligt interesserede I at have noget med \""os andre\"" at gøre. Fred være med det, jeg ignorer det bare. Vi har jo alle forskellige formål, vennegrupper, overskud til socialisering osv. Men, jeg synes det er ærgerligt at se folk stolt bære NKK t-shirts og samtidig have en \""jeg er bedre end dig\"" attitude.""",""""""
120,normal,"""M""",190,,"""Jeg mærker virkelig at kvaliteten er steget efter vi begyndte at bruge professionelle sættere. Samtidigt er det super fedt at der løbende bliver tilføjet nye problemer på de forskellige sektioner. """,,"""For mit eget tilfælde er det udelukkende pga mig selv og mit skema at jeg ikke er så engageret som jeg godt ville være det. Klubdage ligger desværre ofte dage jeg ikke kan deltage, så jeg forsøger at gøre lidt småting nu og da når jeg er i klubben for at klatre for at føle jeg hjælper bare en smule. """
122,normal,"""M""",190,,"""Flere heel/toe hooks og knee bars ;))""",,
123,morgen,"""M""",180,,"""Synes niveauet er ret højt, hvilket jeg egenligt synes er fint, men nogle gange synes jeg det er lidt for svært, og vil gerne have problemer der ligesom er lidt sværre løbende. Det vil sige at en blå kan være let og den kan være svær, så graderne smelter mere sammen så jeg over tid kan progress og komme op på lilla.""",,
134,normal,"""M""",175,,"""I er seje :)""",,
136,normal,"""M""",170,,"""Jo flere makroer, des bedre""",,
144,normal,"""M""",180,,"""Jeg vil rigtig gerne kunne klatre mere med mine venner på lavere niveau, men de har ikke lyst til at gæsteklatre/blive medlem/ bruge deres medlemskab særligt meget, fordi niveauet generelt er for højt. Der er for få lette problemer, og udfordringskurven er ret stejl""",,
147,,"""F""",175,,"""Det kunne være fedt med flere gule overhangs, da jeg ikke føler jeg rigtig har mulighed for at øve mig i den slags klatring (især fodplacering), når grebene er for svære at holde på.""","""Folk er bare virkelig søde og hjælpsomme <3""","""Jeg kunne virkelig godt tænke mig at hjælpe mere til i nkk, men klubben 'konkurrere' om mine frivillige kræfter mod andre foreninger, som jeg også er en del af."""
150,normal,"""M""",185,,"""Ikke andet en at der er stor og mærkbar forskel på pro og frivillig.. og jeg elsker det!""",,
152,morgen,"""M""",180,,,"""Jeg er ret ny i klubben, så det er svært at bedømme, men har flere venner som klatrer dernede og der er generelt fin stemning.""",
157,normal,"""M""",185,,"""Synes generelt der er et godt og varieret niveau, og at tidligere problemer med meget sandbaggede ruter generelt ikke fylder så meget mere, både ift. de professionelle rutebyggere og frivillig byg. Hvis jeg klatrer med personer som ikke er så høje (har ofte været personer der klatrer gul, måske blå) oplever jeg lidt at mange problemer er væsentlig sværere for dem. Selvom det ikke er alles kop te synes jeg at det er rigtig fedt der stadig er en del ruter hvor man skal toppe ud. Det er noget af det jeg virkelig synes giver nkk en anden stil end andre gyms og er jo desuden en evne som ikke er ligetil og derfor rigtig sjov at lære.""",,
158,normal,"""M""",190,,,,"""Mere info om hvad det indebærer. Nogle gange er det lidt svært at vide hvad man skal og hvor længe det tager."""
160,normal,"""M""",190,,"""I gør det skide godt og der kommer hele tiden nyt op. Helt perfekt.""","""""",
161,normal,"""M""",180,,"""Nicklas er mit idol""",,
170,normal,"""M""",170,,"""Jeg synes, der bør være langt flere nemme problemer i NKK (her tænker jeg på grønne og gule). De grønne og gule ruter er dem, som bliver klatret mest, er mit indtryk. Der er relativt mange, som ikke kan klatre blå og højere (inklusiv mine venner og min kæreste). Desuden bruger vi alle de nemme ruter til opvarmning""",,
171,normal,"""F""",165,,"""Mindre comp style og evt ændringer i gradueringer. I andre klubber klatre jeg nogenlunde det samme som jeg gjorde sidste år men i nkk er jeg gået fra få røde til kun blå.""",,
174,normal,"""M""",170,,,,"""Jeg er frivillig, men har hørt fra nogle folk at morgenmedlemmer er usikre på om de må deltage til f.eks. klubdag (det må de gerne). -Josef"""
176,morgen,"""M""",195,,"""Jeg kunne godt tænke mig længere ruter hvor grebene var nemme at holde fast i men hvor distancen på problemet og udholdenhed var det der gjorde problemet svært. Jeg kunne også godt tænke mig flere grønne ruter med overhang. """,,
177,morgen,"""M""",175,,,"""Hils nu når man kommer ind, også selvom du ikke kender mig""",
179,normal,"""F""",160,,,"""et kvindehold for øvet""","""enlig mor, så det ville være lettere for mig hvis det var ok at komme til \""noget\"" /kortere tid af et arrangement"""
186,normal,"""M""",190,,"""Generelt vildt godt arbejde. Oplever dog at problemer i den lette ende er blevet hårdere. """,,
